0,063	0,106	-0,434	0,048	-1,152	1,892
-0,185	-0,018	-0,597	0,035	-0,039	0,416
-0,166	0,024	-0,522	0,110	-0,077	1,997
0,076	0,059	-0,242	0,881	-0,222	0,549
-0,088	0,229	-0,932	0,789	-0,866	0,251
-0,039	0,144	-0,167	0,782	-0,339	-0,661
-0,128	0,067	0,383	0,576	-0,421	-0,342
-0,171	0,258	-1,036	0,419	-1,192	0,742
0,044	0,042	-0,040	0,091	-0,087	0,633
-0,063	0,172	-0,862	0,376	0,283	0,055
-0,233	0,046	0,054	0,181	-1,404	1,271
-0,128	0,293	-0,094	0,838	-0,392	1,063
-0,197	0,170	0,116	-0,056	-1,023	1,071
-0,055	0,137	-0,705	1,575	-0,714	1,607
-0,126	-0,095	-0,336	0,305	-0,673	-0,809
-0,194	0,082	-0,381	0,814	-1,669	1,727
-0,252	0,018	0,126	0,407	-0,908	0,305
-0,065	0,114	-0,685	0,891	-1,293	-0,529
-0,189	0,238	-0,408	0,347	-2,227	0,985
-0,042	-0,009	-0,133	0,132	-1,717	1,400
-0,100	0,016	-0,603	-0,207	-1,595	1,415
-0,082	0,126	0,516	0,143	0,084	0,345
-0,219	0,166	-0,724	0,520	-1,331	1,742
-0,172	-0,056	-0,398	0,359	-1,098	2,141
0,004	0,104	-0,718	-0,122	-0,159	0,288
-0,178	0,089	-1,042	0,365	0,157	0,218
-0,059	-0,036	-0,502	0,172	0,659	0,449
-0,060	0,136	-0,570	-0,282	-0,402	1,964
-0,091	0,054	-0,196	-0,302	0,465	0,997
-0,134	0,225	-0,367	-0,004	-1,269	1,869
0,030	0,157	-0,746	0,853	-0,355	0,494
-0,049	0,084	-0,261	0,178	0,217	-0,876
-0,100	0,219	-0,666	0,804	-1,631	1,338
-0,305	0,284	-0,279	0,392	-0,775	1,051
-0,024	0,040	-1,345	0,383	0,017	0,664
-0,073	0,140	-1,283	0,286	0,038	1,469
-0,005	0,100	0,145	0,243	-0,875	-0,469
-0,080	-0,129	0,192	0,161	-0,642	0,812
-0,116	0,123	-0,885	-0,171	-1,791	0,851
-0,167	0,113	-0,142	1,054	-1,181	-0,155
0,019	0,087	-0,625	0,710	0,439	1,187
-0,180	0,037	-0,083	0,012	-0,026	0,183
-0,008	0,373	-0,355	0,153	-0,833	1,454
-0,163	0,250	-0,617	0,215	-0,265	1,660
-0,215	0,187	-0,226	0,981	-1,227	1,122
-0,058	0,094	0,210	0,666	-1,507	-0,048
-0,191	0,001	-0,344	0,818	-0,594	-0,188
0,109	0,076	-0,834	0,600	-0,913	1,442
-0,108	0,080	-1,125	0,953	-0,128	0,825
-0,135	0,076	-0,876	0,622	-0,332	2,404
-0,202	0,178	-0,689	1,142	-0,695	0,943
0,015	0,064	-0,109	0,646	-1,601	1,549
-0,070	-0,100	-0,460	-0,184	-0,556	1,287
-0,072	0,279	0,257	0,213	-1,153	0,775
-0,046	0,210	0,038	0,452	0,410	0,965
-0,057	0,274	-0,538	0,271	-2,163	0,612
-0,062	-0,074	-0,004	0,740	-0,611	1,345
0,012	0,246	-0,354	0,759	-0,364	1,217
0,040	-0,003	-0,462	0,404	-2,047	0,761
-0,028	0,030	-0,751	0,295	-0,234	2,067
-0,155	0,153	-0,152	-0,254	-0,553	-0,173
-0,003	0,048	-0,905	0,946	-0,859	0,463
-0,087	0,268	-0,190	0,254	-0,829	-0,739
-0,186	0,109	-0,740	0,095	0,627	1,139
-0,148	-0,088	-0,233	0,003	-1,525	0,694
-0,055	0,022	-0,315	0,936	-0,806	-0,629
-0,260	0,122	-0,247	0,413	-0,683	-1,447
-0,301	0,119	-0,777	0,320	-1,696	0,542
-0,139	0,085	0,656	0,231	-0,187	1,593
-0,145	0,128	-0,773	-0,104	-1,217	-0,229
-0,159	-0,026	-0,653	0,552	0,556	1,005
-0,085	0,148	-0,057	-0,007	-1,726	-0,001
-0,224	0,190	-0,014	0,262	-1,284	0,177
-0,097	0,053	-0,809	0,100	-0,464	-1,226
-0,098	0,253	-0,819	0,637	0,081	0,928
0,054	0,185	-0,427	0,564	-1,320	1,690
-0,392	0,096	-0,310	0,675	-1,815	0,566
-0,183	0,313	-0,395	0,716	-0,816	0,104
-0,032	-0,021	-0,019	0,504	-0,118	0,124
-0,212	0,131	-0,284	-0,479	-0,291	1,221
-0,018	0,206	-0,268	1,274	-1,113	0,648
-0,107	0,006	-0,331	1,093	0,251	0,625
-0,027	0,142	0,092	0,206	-1,368	1,788
-0,201	0,083	-0,476	0,190	-2,508	1,504
-0,068	-0,116	-0,804	0,060	-0,941	0,398
-0,082	0,262	-0,144	0,694	-1,493	1,420
-0,066	0,163	0,051	-0,443	-0,502	1,197
-0,092	0,093	-1,245	0,544	-1,562	1,674
0,051	0,182	-0,732	0,617	-1,487	0,562
-0,239	0,173	-0,699	-0,100	-0,996	1,115
-0,026	0,166	-0,488	0,474	0,047	2,356
-0,035	0,242	-0,963	0,523	-0,843	1,381
-0,221	0,213	-0,533	0,497	0,313	0,589
0,023	-0,160	-0,551	0,532	-0,436	0,471
-0,245	0,036	-0,421	-0,066	-0,976	0,015
-0,103	0,032	-0,554	-0,036	-1,975	0,077
-0,251	0,029	-0,824	0,578	-1,200	1,310
-0,210	0,154	-0,072	0,611	-0,008	1,526
0,166	0,169	-0,848	0,261	-0,487	0,938
-0,176	0,063	-0,379	0,443	0,715	-0,281
0,010	0,119	-0,712	0,249	-2,567	1,106
-0,039	0,034	-0,030	0,122	-0,521	2,110
-0,101	0,069	0,262	0,289	-2,949	0,807
-0,215	0,112	-0,292	-0,135	-1,871	0,580
-0,235	0,129	-0,182	0,917	-0,173	0,383
-0,077	0,014	-0,218	-0,729	-0,724	0,032
-0,148	-0,025	-0,789	0,310	-2,020	0,861
-0,137	-0,069	-1,066	0,318	-0,576	1,255
-0,013	0,162	0,349	0,628	-0,790	1,487
-0,132	0,138	-0,639	0,875	-0,141	-0,356
-0,275	0,060	-0,680	0,792	-0,248	0,504
-0,192	0,046	-1,716	0,114	-0,922	0,436
-0,131	0,010	-1,205	0,598	-0,739	-0,043
-0,270	0,026	-0,578	-0,086	-0,959	1,155
-0,121	0,116	-0,042	0,846	-0,898	2,861
-0,093	-0,031	-0,389	0,661	-2,260	1,296
-0,118	0,103	0,177	0,696	0,783	0,682
-0,111	0,041	-0,416	0,830	-2,823	0,206
-0,094	-0,078	0,027	0,677	-1,249	0,327
-0,053	-0,062	-0,614	0,771	-0,247	1,365
-0,141	0,189	0,085	0,591	-1,946	0,488
-0,009	-0,014	-0,347	1,191	-1,139	0,876
-0,282	0,117	-0,309	0,301	-0,763	2,777
-0,080	0,198	-0,857	0,165	-1,349	1,717
-0,019	0,098	-0,592	1,010	-1,879	1,088
-0,031	-0,017	-0,100	0,240	-1,567	0,087
0,093	0,009	-0,412	0,145	-0,741	-0,012
-0,017	0,111	-0,450	0,276	-1,996	-0,491
0,021	0,044	-0,445	-0,362	-1,413	0,718
-0,156	-0,047	0,019	0,487	0,113	0,677
0,047	0,128	-0,361	0,461	1,181	0,369
-0,162	0,175	-0,492	0,372	-1,767	-0,578
-0,161	0,133	-0,560	0,736	1,346	1,371
-0,085	0,125	-0,402	0,427	-2,389	2,553
0,013	0,325	-0,485	0,424	-0,512	0,134
-0,105	0,087	0,010	1,121	-1,747	1,035
-0,015	0,192	-0,661	-0,393	-1,038	0,900
-0,152	0,090	-0,898	0,075	-0,947	2,173
-0,241	0,109	0,556	0,640	-0,889	1,026
-0,068	0,026	-0,640	0,687	0,238	-0,113
-0,036	0,217	-0,273	0,604	-1,438	-0,323
-0,124	0,073	-0,157	-0,342	-1,127	1,941
-0,226	0,121	-0,760	0,744	-1,057	-0,075
-0,167	0,204	-0,797	0,332	-0,585	-0,442
-0,124	0,211	0,391	0,656	-0,708	0,234
0,028	0,074	-0,298	0,753	-0,626	2,210
-0,255	0,056	-0,455	0,867	-0,454	1,543
-0,095	0,106	-1,158	0,458	-2,080	0,261
-0,142	0,339	-0,204	0,065	-0,060	0,786
-0,071	-0,006	-0,302	0,388	0,896	1,579
-0,152	0,092	-0,960	0,973	-1,543	0,838
0,003	0,160	-0,064	0,535	-2,364	0,795
-0,109	0,008	-0,574	1,003	-0,987	1,916
-0,123	0,143	-0,523	-0,204	0,344	0,153
-0,182	0,015	-0,050	1,182	-0,750	0,912
0,000	0,078	0,165	-0,161	-1,090	0,848
-0,113	0,232	-0,001	0,327	-0,544	2,012
-0,173	0,160	0,071	0,397	-1,628	1,627
-0,044	0,200	-1,003	0,229	-1,077	0,044
0,007	0,196	-0,177	-0,044	-0,321	0,347
0,084	0,183	0,070	0,513	-0,630	0,445
-0,034	0,207	-0,510	0,083	0,561	0,953
-0,012	0,051	-1,121	0,027	-1,004	1,249
0,127	0,080	-0,320	0,728	-1,431	0,155
-0,146	0,067	0,444	-0,080	-1,068	0,313
-0,175	-0,005	-0,112	0,559	-0,274	1,833
-0,143	0,301	-0,438	-0,142	-1,172	0,404
0,058	0,035	0,323	0,493	-1,051	0,754
-0,344	0,152	-0,546	0,055	-0,372	0,280
-0,230	0,156	0,151	0,282	-0,108	0,532
-0,117	0,145	-0,253	0,190	1,044	1,806
-0,078	0,179	-0,374	1,234	0,185	0,517
0,099	-0,055	-0,326	0,340	-0,790	1,316
-0,323	0,070	-0,264	0,336	0,494	1,020
0,036	0,072	-0,976	0,221	-1,241	0,236
-0,115	0,236	-0,922	-0,025	-0,405	0,702
-0,199	-0,011	-0,089	-0,022	-0,477	1,182
-0,050	0,101	0,225	1,360	-0,664	0,720
-0,267	0,132	-1,088	0,450	-0,443	1,163
0,142	0,176	-0,212	0,129	-1,383	0,607
-0,022	0,149	-0,468	-0,270	-0,968	-0,249
-0,052	-0,030	-0,650	0,511	-1,445	-0,219
-0,001	0,060	0,106	0,541	0,178	1,234
-0,150	-0,048	-0,633	1,075	-1,031	0,655
0,068	0,056	-0,528	0,026	-0,004	1,142
-0,138	0,227	-0,516	0,707	-0,604	2,282
-0,047	-0,042	-1,012	0,567	-1,312	0,972
-0,089	0,097	-0,198	1,032	0,133	1,630
-0,205	-0,040	-0,167	0,585	-1,653	0,901
-0,130	0,195	-0,500	0,903	-1,914	0,372
-0,119	0,222	-0,236	0,439	0,378	-0,091
0,074	0,139	-0,119	0,197	-0,200	1,501
0,032	0,102	-0,674	0,484	-0,532	-0,969
-0,291	-0,149	-0,475	0,431	-0,649	0,735
-0,041	0,000	-0,584	0,364	-1,357	2,523
-0,105	0,063	-0,938	-0,629	-0,308	0,890
-0,112	0,020	0,296	0,481	-1,262	1,781
-0,206	0,004	-0,607	0,469	-1,467	-0,128
-0,075	0,150	-0,223	-0,235	-2,124	1,080
-0,157	0,050	-0,125	0,350	-1,843	-0,396
